"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
347,"2015-01-15 10:00:00+01:00",1659.40403068352,1638.33647756589,1675.40061915577,284.424,49,1011,5,0,0,1,3,4,"2",1671.57434583244
349,"2015-01-15 12:00:00+01:00",1624.55267366617,1568.67986320977,1657.51394386115,284.82,50,1010,5,0,0,1,3,4,"2",1638.33647756589
350,"2015-01-15 13:00:00+01:00",1568.67986320977,1547.70450944933,1640.36486342404,284.5925,55,1009,5,0.3,0,1,3,4,"8",1624.55267366617
351,"2015-01-15 14:00:00+01:00",1547.70450944933,1550.65488887937,1582.23316871652,285.0003438,53,1008,5,0.3,0,1,2,4,"8",1568.67986320977
352,"2015-01-15 15:00:00+01:00",1550.65488887937,1574.35012367688,1557.10884388258,284.9316563,57,1008,5,0.3,0,1,2,4,"8",1547.70450944933
361,"2015-01-16 00:00:00+01:00",1204.07750520677,1137.87836674523,1331.77361491322,280.6826875,96,1006,1,0.9,0,2,1,4,"8",1306.55709072209
362,"2015-01-16 01:00:00+01:00",1137.87836674523,1113.16893901864,1234.64159211485,279.9425,93,1007,1,0.3,0,2,1,4,"8",1204.07750520677
366,"2015-01-16 05:00:00+01:00",1245.84381401328,1452.96966993786,1085.14033443326,278.218,94,1008,0,0.3,0,2,1,4,"8",1132.25420595672
367,"2015-01-16 06:00:00+01:00",1452.96966993786,1596.98506586672,1107.54477823013,278.111,94,1009,0,0.3,0,2,1,4,"8",1245.84381401328
373,"2015-01-16 12:00:00+01:00",1640.36486342404,1582.23316871652,1468.87405905293,278.252,89,1011,1,0.9,0,1,3,4,"8",1657.51394386115
392,"2015-01-17 07:00:00+01:00",1250.22328347975,1382.0683642597,1064.85647585173,277.385,88,1022,1,0.3,0,2,1,4,"8",1174.02051476323
402,"2015-01-17 17:00:00+01:00",1457.67183715449,1533.9207055496,1333.47930302121,278.7826563,91,1020,1,0.3,0,1,1,4,"8",1345.69571784873
405,"2015-01-17 20:00:00+01:00",1555.44925545318,1490.12601088494,1554.02016541676,276.8733125,91,1019,1,0.3,0,2,1,4,"8",1561.16561559889
408,"2015-01-17 23:00:00+01:00",1261.79430280694,1162.95659190058,1376.07540604243,276.097,84,1017,2,0.3,0,2,1,4,"8",1385.57193983287
413,"2015-01-18 04:00:00+01:00",1013.54753357617,1030.32781658453,1045.12581341333,277.2475,76,1014,3,0,0,2,1,4,"2",1012.94823775445
418,"2015-01-18 09:00:00+01:00",1313.01104572531,1378.97968579387,1705.08881217056,277.9773125,70,1011,3,0,0,1,1,4,"2",1195.50296498822
425,"2015-01-18 16:00:00+01:00",1333.47930302121,1442.04404611099,1653.45717214485,280.043,78,1007,2,0.9,0,1,1,4,"8",1332.00411330619
428,"2015-01-18 19:00:00+01:00",1554.02016541676,1562.36420724234,1811.90176747375,279.8185,81,1007,1,0.9,0,2,1,4,"8",1512.53045468181
435,"2015-01-19 02:00:00+01:00",1049.96627966574,1045.12581341333,1156.50263689736,277.3516563,98,1009,2,0.9,0,2,1,4,"8",1074.35300964217
441,"2015-01-19 08:00:00+01:00",1705.08881217056,1761.33042005571,1681.43967705164,277.1673125,87,1013,4,0.9,0,1,2,4,"8",1633.95700809942
443,"2015-01-19 10:00:00+01:00",1767.50777698736,1754.18496987358,1775.06812427684,277.789,82,1013,3,0.9,0,1,3,4,"8",1761.33042005571
445,"2015-01-19 12:00:00+01:00",1746.76292161988,1685.40424941076,1759.71693130491,278.2726875,74,1014,3,0.9,0,1,3,4,"8",1754.18496987358
450,"2015-01-19 17:00:00+01:00",1749.0679055496,1811.90176747375,1700.6171433469,277.5646563,85,1014,2,0.9,0,1,2,4,"8",1670.14525579601
451,"2015-01-19 18:00:00+01:00",1811.90176747375,1809.96558097279,1791.24911146347,277.1993438,88,1014,2,0.9,0,2,3,4,"8",1749.0679055496
462,"2015-01-20 05:00:00+01:00",1284.61364371116,1518.75391129205,1164.84667872295,274.6763438,97,1012,1,0.3,0.2,2,1,4,"8",1161.1587044354
473,"2015-01-20 16:00:00+01:00",1700.6171433469,1791.24911146347,1679.91838765802,276.45,96,1009,1,0.9,0.6,1,2,4,"8",1674.93962236983
477,"2015-01-20 20:00:00+01:00",1807.47619832869,1671.48214647525,1849.61130456396,276.9123125,97,1010,1,0.9,0.625,2,3,4,"8",1853.52977724448
478,"2015-01-20 21:00:00+01:00",1671.48214647525,1501.42043214056,1804.61801825584,277.3636875,96,1010,1,0.9,0.625,2,3,4,"8",1807.47619832869
480,"2015-01-20 23:00:00+01:00",1355.83764713949,1238.60616447397,1515.01983732591,278.1883125,96,1010,2,0.9,0.5,2,3,4,"8",1501.42043214056
482,"2015-01-21 01:00:00+01:00",1170.51693919006,1143.73302592672,1251.00697801586,277.788,95,1010,2,0.3,0,2,1,4,"8",1238.60616447397
487,"2015-01-21 06:00:00+01:00",1522.58018461538,1689.23052273409,1298.90454407542,277.6296563,94,1009,2,0.3,0,2,1,4,"8",1290.14560514249
490,"2015-01-21 09:00:00+01:00",1786.869641997,1781.983076066,1729.70604053996,277.104,92,1007,2,0.9,0,1,2,4,"8",1755.42966119563
492,"2015-01-21 11:00:00+01:00",1756.85875123206,1753.44737501607,1754.27716923077,277.319,92,1006,2,0.9,0,1,3,4,"8",1781.983076066
539,"2015-01-23 10:00:00+01:00",1743.62814347547,1715.00024306835,1536.36398851511,278.4295,84,1025,1,0.3,0,1,3,4,"8",1766.17088630812
545,"2015-01-23 16:00:00+01:00",1602.24042922648,1685.95744555389,1373.8165217913,278.4125,79,1027,1,0.3,0,1,2,4,"8",1594.21908515106
548,"2015-01-23 19:00:00+01:00",1767.1389795586,1738.32668043711,1573.24373139062,277.9545,78,1028,1,0.3,0,2,3,4,"8",1766.95458084423
549,"2015-01-23 20:00:00+01:00",1738.32668043711,1628.79384409685,1596.43186972359,277.1756563,81,1028,1,0.3,0,2,3,4,"8",1767.1389795586
565,"2015-01-24 12:00:00+01:00",1500.2679401757,1465.13998508678,1329.09983355475,277.7756563,83,1030,1,0,0,1,1,4,"2",1506.12259935719
573,"2015-01-24 20:00:00+01:00",1590.16231343475,1523.59437754446,1547.61231009214,281.048,95,1031,2,0.3,0,2,1,4,"8",1596.43186972359
583,"2015-01-25 06:00:00+01:00",1094.86736661667,1121.92787795158,1235.56358568674,273.2023438,96,1034,0,0,0,2,1,4,"2",1057.48052727662
598,"2015-01-25 21:00:00+01:00",1509.71837428755,1383.49745429612,1751.46508883651,276.535,92,1034,0,0.3,0,2,1,4,"8",1560.243622027
600,"2015-01-25 23:00:00+01:00",1237.91466929505,1135.48118345832,1457.11864101136,275.6473438,93,1034,0,0.3,0,2,1,4,"8",1383.49745429612
601,"2015-01-26 00:00:00+01:00",1135.48118345832,1074.26081028498,1321.03238980073,275.2286563,93,1033,0,0.3,0,2,1,4,"8",1237.91466929505
604,"2015-01-26 03:00:00+01:00",1054.71454656096,1094.86736661667,1129.71872363403,274.1206563,93,1033,0,0,0,2,1,4,"2",1059.78551120634
614,"2015-01-26 13:00:00+01:00",1616.16253216199,1593.8963874009,1664.38279597172,277.1425,83,1032,1,0,0,1,3,4,"2",1670.51405322477
619,"2015-01-26 18:00:00+01:00",1780.46178667238,1791.84840728519,1661.66291493465,279.266,80,1032,1,0,0,2,3,4,"2",1682.96096644525
624,"2015-01-26 23:00:00+01:00",1321.03238980073,1213.11304221127,1463.48039665738,277.739,90,1033,1,0,0,2,3,4,"2",1457.11864101136
626,"2015-01-27 01:00:00+01:00",1151.75437000214,1129.71872363403,1236.16288150846,278.143,92,1032,1,0.3,0,2,1,4,"8",1213.11304221127
628,"2015-01-27 03:00:00+01:00",1128.05913520463,1157.93172693379,1140.45994874652,278.4683125,94,1031,1,0.3,0,2,1,4,"8",1129.71872363403
631,"2015-01-27 06:00:00+01:00",1506.8140945361,1658.71253550461,1284.38314531819,279.5373125,96,1031,2,0.3,0,2,1,4,"8",1279.17388163703
634,"2015-01-27 09:00:00+01:00",1725.09607268052,1707.53209513606,1703.79802116992,280.523,97,1031,1,0.9,0,1,2,4,"8",1707.34769642168
