"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
480,"2015-01-20 23:00:00+01:00",1237.34415007499,1130.35811853439,1382.61460501393,277.675,94,1019,3,0,0,2,3,4,"2",1370.20372050568
482,"2015-01-21 01:00:00+01:00",1068.21955440326,1043.77642254125,1141.67516237412,276.91,92,1020,3,0,0,2,1,4,"1",1130.35811853439
497,"2015-01-21 16:00:00+01:00",1559.18573139061,1630.57987040926,1504.49369796443,284.585,84,1022,5,0,0,1,2,4,"1",1533.10183852582
529,"2015-01-23 00:00:00+01:00",1146.55537458753,1084.16438568674,1263.80668009428,275.656,83,1030,1,0,0,2,1,4,"1",1251.43786638097
535,"2015-01-23 06:00:00+01:00",1391.28118877223,1536.88821007071,1044.28127208057,273.841,80,1031,1,0,0,2,1,4,"1",1186.94333773302
538,"2015-01-23 09:00:00+01:00",1611.81629586458,1591.24367713735,1303.90014767517,276.3855,85,1029,1,0,0,1,2,4,"1",1590.57054441826
539,"2015-01-23 10:00:00+01:00",1591.24367713735,1565.11771347761,1402.09338307264,276.62,82,1032,1,0,0,1,3,4,"1",1611.81629586458
555,"2015-01-24 02:00:00+01:00",1042.76672346261,1024.76042322691,1001.03249487894,275.161,82,1033,0,0,0,2,1,4,"1",1083.86989012213
573,"2015-01-24 20:00:00+01:00",1451.19000077137,1390.43977287337,1412.35865703878,277.469,70,1035,3,0,0,2,1,4,"1",1456.91162888365
588,"2015-01-25 11:00:00+01:00",1212.94308900793,1220.51583209771,1565.07564268267,286.344,71,1036,6,0,0,1,1,4,"1",1224.3022036426
590,"2015-01-25 13:00:00+01:00",1214.54177921577,1171.62956837369,1524.5193963574,286.344,71,1036,6,0,0,1,1,4,"1",1220.51583209771
591,"2015-01-25 14:00:00+01:00",1171.62956837369,1143.82077291622,1474.91792911935,287.384,62,1035,6,0,0,1,1,4,"1",1214.54177921577
594,"2015-01-25 17:00:00+01:00",1235.32475191772,1356.32035817442,1465.28371707735,286.1803438,59,1032,5,0,0,1,1,4,"1",1130.77882648382
604,"2015-01-26 03:00:00+01:00",962.537717505892,999.181379901436,1030.98690087851,275.156,73,1035,1,0,0,2,1,4,"1",967.165504949646
609,"2015-01-26 08:00:00+01:00",1555.31521825584,1578.32794308978,1513.74927285194,277.858,62,1036,3,0,0,1,2,4,"1",1498.94035303193
614,"2015-01-26 13:00:00+01:00",1474.91792911935,1454.59773516177,1518.92398062995,286.919,67,1037,3,0,0,1,3,4,"1",1524.5193963574
616,"2015-01-26 15:00:00+01:00",1447.02499207199,1465.28371707735,1451.35828395115,289.148,58,1035,3,0,0,1,2,4,"1",1454.59773516177
618,"2015-01-26 17:00:00+01:00",1535.87851099207,1624.85824229698,1451.40035474609,286.318,62,1035,2,0,0,1,2,4,"1",1465.28371707735
621,"2015-01-26 20:00:00+01:00",1598.39571227769,1480.34506166702,1628.89703861153,278.071,82,1036,1,0,0,2,3,4,"1",1635.24972864795
624,"2015-01-26 23:00:00+01:00",1205.58069989286,1107.09296893079,1335.57945626741,276.25,76,1036,1,0,0,2,3,4,"2",1329.77368656525
628,"2015-01-27 03:00:00+01:00",1029.47235226055,1056.73422738376,1040.78939610028,275.91,86,1027,1,0,0,2,1,4,"1",1030.98690087851
629,"2015-01-27 04:00:00+01:00",1056.73422738376,1167.38041808442,1034.39463526891,275.269,77,1032,1,0,0,2,1,4,"1",1029.47235226055
636,"2015-01-27 11:00:00+01:00",1528.01127233769,1518.92398062995,1547.95282914078,287.765,72,1036,3,0,0,1,3,4,"1",1558.30224469681
639,"2015-01-27 14:00:00+01:00",1451.35828395115,1441.59785952432,1425.6109574459,289.443,64,1034,4,0,0,1,2,4,"1",1469.6170089565
642,"2015-01-27 17:00:00+01:00",1516.4418037283,1612.78392414827,1503.61021127062,287.8756563,59,1027,3,0,0,1,2,4,"1",1451.40035474609
647,"2015-01-27 22:00:00+01:00",1335.57945626741,1224.09184966788,1316.98416490251,279.007,82,1034,1,0,0,2,3,4,"1",1478.91465463895
649,"2015-01-28 00:00:00+01:00",1128.1283664024,1068.42990837797,1107.0088273409,277.203,77,1034,1,0,0,2,1,4,"1",1224.09184966788
655,"2015-01-28 06:00:00+01:00",1373.44317171631,1511.47744992501,1352.7022698093,275.136,75,1034,1,0,0,2,1,4,"1",1172.13441791301
656,"2015-01-28 07:00:00+01:00",1511.47744992501,1554.89451030641,1478.9567254339,275.136,75,1034,1,0,0,2,1,4,"1",1373.44317171631
659,"2015-01-28 10:00:00+01:00",1547.95282914078,1516.18937895865,1523.6359096636,277.763,78,1034,1,0,0,1,3,4,"1",1566.21155414613
672,"2015-01-28 23:00:00+01:00",1202.25710709235,1107.0088273409,1323.04235937433,278.963,93,1024,1,0,0,2,3,4,"1",1316.98416490251
675,"2015-01-29 02:00:00+01:00",1026.86396297407,1022.10996314549,1068.64026235269,276.7296875,93,1023,1,0,0,2,1,4,"1",1052.44300629955
686,"2015-01-29 13:00:00+01:00",1461.96012427684,1444.92145232483,1505.50339704307,287.3,89,1029,2,0,0,1,3,4,"1",1509.20562699807
687,"2015-01-29 14:00:00+01:00",1444.92145232483,1441.76614270409,1452.83076177416,289.005,79,1027,5,0,0,1,2,4,"1",1461.96012427684
688,"2015-01-29 15:00:00+01:00",1441.76614270409,1459.64623055496,1426.1999485751,289.353,80,1026,5,0,0,1,2,4,"1",1444.92145232483
695,"2015-01-29 22:00:00+01:00",1323.04235937433,1214.07900047139,1406.0480377973,285.819,87,1026,4,0,0,2,3,4,"2",1455.35500947075
697,"2015-01-30 00:00:00+01:00",1120.59769410756,1068.64026235269,1208.441513949,285.917,93,1025,5,0,0,2,1,4,"2",1214.07900047139
698,"2015-01-30 01:00:00+01:00",1068.64026235269,1040.28454656096,1129.64291502036,285.917,93,1025,5,0,0,2,1,4,"2",1120.59769410756
708,"2015-01-30 11:00:00+01:00",1508.02764473966,1505.50339704307,1351.73464152561,288.523,86,1021,7,0,0,1,3,4,"2",1522.9627769445
710,"2015-01-30 13:00:00+01:00",1452.83076177416,1426.1999485751,1328.76398748661,288.523,86,1021,7,0,0,1,3,4,"2",1505.50339704307
715,"2015-01-30 18:00:00+01:00",1547.99489993572,1528.47405108207,1285.47313949004,289.469,80,1014,7,0.3,0,2,3,4,"8",1486.19290216413
718,"2015-01-30 21:00:00+01:00",1406.0480377973,1295.06528073709,1387.66310040711,288.787,82,1017,8,0,0,2,3,4,"2",1489.60063655453
721,"2015-01-31 00:00:00+01:00",1129.64291502036,1052.69543106921,1022.23617553032,288.329,84,1016,9,0,0,2,1,4,"2",1208.441513949
